Test_Steps,Assertions,Iterations,Avg_Page_Load_Time,Explicit_Wait_Time,Browser,Headed,Execution_Time
23,4,1,3.65,8,1,0,104.73
25,6,2,3.79,7,1,1,119.3
9,22,4,1.24,0,1,0,103.16
46,3,2,1.78,0,2,1,132.93
65,9,4,0.86,4,1,0,183.32
26,10,2,1.89,5,1,1,141.01
25,14,3,3.66,2,1,1,146.35
74,11,3,2.72,8,1,0,239.72
5,18,4,2.09,9,0,1,127.69
9,22,4,2.18,5,2,0,133.19
16,12,3,0.81,3,2,0,86.91
50,23,4,1.91,6,0,0,184.39
38,12,2,3.19,7,0,0,148.63
53,13,2,4.4,8,2,0,207.37
49,13,3,3.93,5,1,1,192.8
31,19,1,0.89,5,1,0,118.05
77,19,2,4.12,7,2,0,241.69
30,23,4,3.7,4,1,0,188.55
51,14,1,3.69,2,0,0,136.07
60,4,1,2.49,2,1,0,131.71
67,13,2,2.27,5,1,0,186.52
52,8,2,1.92,1,1,1,136.74
65,23,1,1.04,5,2,1,198.04
30,21,1,1.64,5,0,0,109.09
40,23,3,1.71,7,1,1,173.42
5,19,4,2.59,6,2,0,128.71
12,12,3,3.57,7,1,0,140.34
56,18,2,2.55,8,0,0,181.22
51,6,3,1.01,5,1,0,149.96
60,18,3,4.34,2,0,0,201.77
18,19,3,4.29,9,1,1,164.96
32,22,3,3.71,2,0,1,151.64
6,5,4,4.47,0,1,1,119.28
30,24,4,2.81,4,0,1,148.37
18,9,1,4.36,3,1,0,106.88
63,3,2,1.08,8,1,1,174.99
60,10,3,2.15,8,2,0,211.43
11,19,1,1.63,4,2,1,89.11
7,3,1,1.52,9,0,1,98.99
27,22,1,1.32,3,1,1,122.72
22,15,4,3.1,6,0,1,166.41
42,1,3,3.69,5,2,0,168.83
19,7,3,2.94,3,0,1,116.31
68,12,2,1.34,9,0,1,195.56
32,17,3,3.8,1,2,0,159.71
78,21,3,3.15,0,1,0,194.01
43,24,1,2.24,3,0,1,128.25
61,20,2,3.29,3,2,0,191.47
21,5,3,1.76,0,1,0,83.62
48,4,4,2.08,5,2,0,167.34
29,12,3,4.19,3,0,1,133.18
21,20,1,1.87,0,1,0,75.63
17,24,4,2.54,0,1,1,128.19
29,18,1,4.09,0,2,1,127.05
72,17,3,3.42,7,2,1,251.47
14,19,4,1.03,9,2,1,164.71
71,9,2,1.35,7,1,0,187.59
22,4,2,0.83,1,1,1,85.86
38,21,4,3.13,6,0,0,181.94
12,2,4,2.46,7,1,1,151.01
44,4,1,1.3,7,0,0,127.86
46,2,4,4.34,9,2,1,215.63
45,15,1,2.76,6,2,0,145.65
10,2,3,1.7,4,1,1,87.75
56,4,1,2.65,0,2,1,149.06
30,6,4,3.31,8,2,0,182.06
68,7,4,1.08,6,1,1,216.01
63,10,3,1.82,1,0,1,166.77
60,19,4,3.79,5,1,1,238.59
63,19,4,2.5,1,0,0,177.86
74,22,2,2.82,0,1,1,200.71
37,12,2,2.4,6,1,1,153.91
57,3,3,0.96,1,2,0,142.5
26,13,1,1.41,1,1,0,89.61
25,18,2,2.45,4,1,0,125.6
74,8,1,1.57,4,0,0,165.53
74,21,4,0.98,6,2,0,226.45
8,15,2,3.92,0,0,1,88.98
79,1,3,4.43,7,0,1,259.62
66,3,3,3.73,2,2,1,211.08
66,8,3,3.96,3,2,0,207.31
28,4,2,1.7,8,2,1,145.92
59,16,1,4.35,3,1,0,179.17
13,23,4,1.53,9,2,0,160.32
7,10,1,4.32,4,2,1,107.32
35,12,1,4.48,6,2,0,148.9
44,14,4,3.43,3,0,0,166.83
40,14,4,4.43,0,0,1,132.94
28,2,2,2.91,8,1,0,138.99
10,23,2,1.76,3,0,0,81.6
70,5,2,2.42,8,1,1,224.29
79,5,2,3.0,5,0,0,195.69
8,6,2,1.07,0,2,0,49.47
10,13,4,3.1,2,0,1,117.7
55,9,1,4.43,1,1,1,147.68
66,22,2,1.5,8,0,1,207.33
61,15,2,3.73,0,2,1,182.25
70,14,1,4.16,8,1,0,217.06
79,24,2,4.29,8,2,0,240.11
12,7,1,4.35,7,2,1,127.74
30,20,1,2.73,7,1,0,122.19
55,2,4,4.42,0,2,0,186.47
49,7,3,3.6,7,2,1,206.09
48,6,4,1.4,9,0,1,195.96
9,17,3,2.56,2,2,0,105.6
74,2,3,3.46,6,2,1,232.43
30,3,3,1.72,0,2,1,135.2
72,5,2,3.17,0,2,1,180.51
23,5,4,3.27,9,1,0,165.05
24,1,3,1.4,4,0,1,103.14
16,8,1,2.89,4,2,0,88.84
51,12,2,3.66,7,2,0,187.36
5,24,4,2.65,6,1,0,142.94
18,4,3,0.84,7,2,1,127.36
68,13,1,0.83,5,1,1,169.68
42,23,4,2.12,5,0,1,177.29
41,15,4,4.23,1,0,1,164.99
15,11,2,1.65,5,2,1,118.45
7,10,4,3.15,4,2,0,108.73
37,3,2,1.62,2,2,0,129.67
10,22,3,1.99,5,1,0,108.87
54,14,2,3.94,7,2,1,211.94
14,16,1,3.5,8,2,0,113.1
9,10,2,1.15,0,0,0,61.39
27,10,1,2.39,2,2,1,118.34
14,12,2,0.91,2,0,1,85.72
48,9,4,2.58,7,2,0,184.9
6,1,3,3.25,0,0,0,74.3
17,5,1,1.24,4,2,1,81.59
44,20,2,1.87,2,0,1,138.43
6,8,2,2.27,1,1,1,88.85
69,11,2,4.2,7,0,1,222.87
67,12,4,4.48,2,0,0,204.09
77,1,4,0.97,6,0,0,192.31
21,22,1,3.62,0,2,1,118.52
13,20,1,2.18,5,2,0,102.13
79,11,4,2.25,2,2,0,192.1
19,5,1,3.59,7,1,1,132.05
28,15,3,4.2,5,1,0,154.36
42,5,3,4.32,1,0,0,154.58
39,12,4,2.94,5,1,0,159.67
53,5,1,2.12,6,0,1,120.69
73,17,2,3.71,4,0,1,209.57
66,17,3,1.73,2,0,0,175.36
64,24,4,2.89,3,1,1,200.41
54,12,1,2.13,3,2,1,146.86
79,24,4,3.23,5,1,1,280.09
13,15,2,1.69,9,0,0,110.96
38,15,3,1.51,0,0,0,124.39
39,6,4,4.2,3,1,1,169.39
5,12,4,1.18,9,0,0,98.64
44,20,4,2.67,3,0,0,164.66
68,18,2,1.62,9,1,0,201.7
26,14,4,0.94,0,1,0,107.72
64,2,2,0.93,8,1,0,173.89
68,9,2,1.45,3,0,1,172.44
76,5,2,4.01,6,0,0,202.58
15,20,3,1.85,2,2,0,98.66
18,1,3,4.32,9,2,0,160.22
64,23,4,2.95,2,1,1,192.51
34,3,4,2.42,7,2,1,157.26
39,6,3,2.95,7,0,1,175.29
41,5,1,2.71,0,2,0,116.25
9,21,3,3.61,9,0,1,149.61
30,5,2,1.85,1,1,1,94.85
66,1,3,2.11,7,1,1,196.6
8,17,2,4.11,0,0,1,89.85
46,19,4,4.3,7,2,0,197.64
22,14,1,4.1,7,1,1,132.61
44,12,4,2.35,1,1,1,169.92
76,10,2,3.69,3,2,0,216.79
43,20,2,2.56,5,2,0,157.79
18,21,2,2.64,8,0,1,146.48
36,18,1,1.56,7,2,0,120.74
55,24,3,2.99,7,2,1,225.21
42,11,4,1.49,6,2,0,165.68
27,2,4,2.03,8,0,0,149.41
67,18,3,3.96,1,0,1,195.1
19,7,4,1.57,2,1,0,123.86
29,24,1,1.06,9,0,1,129.44
21,15,4,1.06,7,1,0,147.26
70,11,2,4.28,5,2,1,216.24
57,18,3,2.68,9,1,0,206.76
55,23,1,2.31,8,1,0,175.54
43,12,3,3.8,9,2,0,189.04
55,6,1,3.89,3,1,0,151.28
74,20,2,2.03,7,0,0,201.61
10,23,3,3.37,9,0,1,153.77
71,13,4,3.65,2,0,0,204.95
11,20,1,3.22,2,0,1,98.24
55,16,3,1.36,7,1,1,202.42
76,18,4,4.04,4,1,1,234.21
46,10,3,2.79,2,2,0,166.01
68,23,3,1.85,9,1,1,220.34
19,8,3,2.37,0,1,0,101.74
33,18,1,0.94,2,1,1,115.62
37,21,4,1.27,8,2,1,173.35
31,1,2,3.63,4,0,1,131.27
40,23,1,0.8,9,1,1,153.12
33,8,1,2.34,1,2,1,106.03
42,6,1,2.73,6,2,0,157.15
61,5,2,1.0,1,2,1,147.96
31,15,4,4.4,3,0,1,158.64
59,22,4,1.64,6,1,0,203.98
37,15,4,1.93,3,2,0,164.8
72,2,3,1.92,6,0,0,189.54
70,1,3,1.65,6,2,1,218.66
14,23,3,0.81,0,2,1,109.19
9,23,2,3.5,5,2,1,109.12
78,11,3,4.38,8,2,1,253.55
42,10,2,1.63,1,2,1,129.42
17,18,4,3.25,2,0,1,138.69
35,18,3,3.55,9,1,0,156.05
51,17,3,3.94,4,1,0,209.11
56,8,1,2.36,8,1,1,182.59
60,15,2,1.92,3,1,1,173.85
19,8,4,2.0,0,0,1,120.72
33,17,1,3.44,3,0,1,151.06
12,12,1,3.82,5,0,1,113.87
9,8,4,1.47,4,2,0,121.15
33,14,1,2.17,0,2,0,103.37
51,4,2,4.14,3,2,1,172.4
72,1,2,3.78,5,1,0,189.28
49,1,3,4.44,9,2,1,204.56
6,19,1,3.59,9,1,1,119.05
31,16,3,2.25,3,2,1,136.79
40,14,1,2.99,8,1,0,152.36
40,21,2,3.25,4,2,0,141.95
30,16,2,1.09,7,2,1,149.43
47,5,2,2.81,8,0,0,160.62
31,9,1,3.42,9,2,0,151.53
73,2,2,1.42,4,2,1,183.24
24,18,1,3.69,5,0,0,147.69
15,6,3,2.96,0,1,0,106.58
78,9,1,4.32,6,0,1,198.31
42,1,3,0.96,3,0,1,134.81
10,9,1,1.78,1,1,0,53.36
76,16,3,3.03,4,2,1,218.9
27,13,2,1.9,2,1,0,92.7
51,9,3,3.44,5,2,1,198.54
50,21,2,3.61,7,2,1,194.87
16,13,2,1.18,6,1,1,123.52
17,9,3,2.7,2,0,1,120.24
66,11,1,2.68,7,1,0,195.98
64,4,1,2.17,1,2,1,147.04
47,2,4,4.25,9,1,1,219.85
72,6,1,3.86,8,1,1,218.0
9,14,4,3.38,3,2,0,122.0
41,4,1,3.44,0,0,0,96.5
76,6,1,2.51,7,1,1,217.98
35,19,2,4.21,6,2,1,179.65
13,6,4,3.37,4,2,1,147.62
55,2,1,3.5,9,1,1,176.88
33,18,4,3.99,4,0,1,161.63
44,13,2,1.81,6,1,1,155.19
45,9,2,3.79,4,0,0,147.78
15,23,4,1.52,7,0,1,135.42
27,19,2,2.08,5,0,1,131.24
5,13,3,2.04,4,0,1,83.33
50,11,3,4.42,8,1,1,199.96
25,1,2,3.97,1,2,1,127.77
40,24,3,3.39,0,2,1,170.36
58,22,1,3.49,7,2,0,187.6
61,7,4,2.88,2,2,0,179.96
5,21,1,4.3,6,2,0,102.43
67,15,4,2.64,9,2,0,234.89
58,1,2,2.21,7,1,0,176.93
59,12,1,1.4,5,0,0,155.58
44,7,2,3.71,9,2,1,187.31
19,15,2,3.52,8,1,1,137.13
25,21,4,2.22,6,2,1,174.74
51,19,4,0.89,9,2,1,205.58
77,1,4,3.9,4,0,1,220.32
57,17,1,0.84,7,0,1,176.07
13,17,3,3.4,1,0,0,109.57
78,3,4,4.39,6,2,1,256.1
56,12,4,2.42,3,2,0,175.24
61,6,1,1.67,8,2,0,175.77
30,11,4,3.41,0,0,1,149.71
45,3,1,3.82,6,1,1,154.7
39,8,2,2.82,5,2,1,171.97
67,14,4,4.38,7,2,1,264.67
29,14,4,0.99,4,2,1,169.26
79,10,2,2.67,0,1,1,190.91
42,2,2,3.46,0,2,1,144.15
6,14,2,3.99,8,1,0,136.26
11,9,4,1.46,9,2,1,154.85
38,3,3,3.76,5,1,1,161.47
21,21,3,2.85,9,2,0,159.61
47,8,3,2.27,4,0,1,163.45
63,16,4,1.29,0,0,1,162.71
55,2,2,4.0,5,0,0,163.67
58,6,4,1.38,5,0,1,196.81
28,21,2,1.95,2,2,1,108.49
29,12,4,1.87,7,0,1,176.4
75,5,4,4.02,0,1,1,223.88
56,2,2,3.29,0,0,1,141.32
74,16,3,3.75,5,0,1,230.23
37,5,2,1.73,9,0,0,142.37
53,15,1,3.11,0,2,1,162.68
33,12,1,2.92,5,0,1,139.29
67,4,2,3.88,0,1,0,150.74
26,15,4,4.15,5,0,0,163.07
30,11,1,0.84,2,0,1,90.46
32,16,1,3.29,7,0,0,134.95
53,23,4,0.99,5,1,1,187.54
